school,road,from,to,oddeven
BF,COLE LANE,,,
SL,COLONIAL LAKE DR,,,
BF,COLTS CIR,,,
BF,COLTS LANE,,,
EP,COOLIDGE AVE,,,
LES,CONCORD AVE,,,
EP,CONRAD CT,,,
BF,COPPERFIELD DR,,,
LES,CORAL TREE CT,,,
BF,CRAB APPLE LANE,,,
BF,CRAIGIE AVE,,,
LES,CRAVEN LANE,,,
EP,CREEKSIDE CT,,,
BF,CRESTHILL RD,,,
LES,CYPRESS CT,,,
LES,DANIELLE CT,,,
LES,DARBY AVE,,,
BF,DARRAH LANE/EAST,0,ALL,even
EP,DARRAH LANE/EAST,0,ALL,odd
BF,DAYNA LANE,,,
BF,DEER RUN,,,
LES,DENNICK CT,,,
BF,DENOW RD,8,150,
EP,DEVON AVE,,,
BF,DICKENS DR,,,
EP,DITMARS AVE,,,
LES,DIX LANE,,,
BF,DOGWOOD DR,,,
EP,DONNA LYNN LANE,,,
BF,DORCHESTER CT,,,
EP,DOROTHEA TER,,,
SL,DREWS CT,,,
EP,DREXEL AVE,,,
BF,DRIFT AVE,,,
BF,DUMONT CT,,,
SL,DUNN ALLEY,,,
LES,DUSTIN DR,,,
BF,EAGLE CHASE DR,,,
BF,EAST RUN DR,,,
LES,EASTON CT,,,
LES,EDGEHILL AVE,,,
LES,EDGEWOOD AVE,,,
BF,EDITH DR,,,
EP,EGGERTS CROSSING RD,20,372,
BF,ELDRIDGE AVE,133,ALL,
EP,ELDRIDGE AVE,0,132,
