SCHOOL,STREET NAME,From,Two,Even_Odd,Source
SL,QUAKERBRIDGE RD,4018,4262,Evens,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,QUAKERBRIDGE RD,4264,4276,Evens   ,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,SKILLMAN AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,SKY CT,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,SLACK AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,SMITHFIELD AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,SNYDER AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,SOCIETY WAY,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,SONNET PLACE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,SOUTH ST,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,SPRING BEAUTY DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,SPRINGWOOD DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,SPRUCE ST,834,1120,Even,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,STELLA DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,STEVENS AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,STEWARDS CRSSNG WAY/CIRCLE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,STONERISE DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,STONY CREEK PLACE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,STONICKER DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,STOUT CT,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,STRATFORD DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,STRATTON PLACE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,STREAM DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,STURWOOD WAY,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,SUNSET RD,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,SURREY DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,SYCAMORE CT,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,TALL TIMBERS DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TALON CT,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TAMAR CT,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,TARTAN CT,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TEAK LANE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TEMPLE TERR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,TEXAS AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,THERESA DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,TIFFANY WOODS RD,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,TIOGA AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,TITUS AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
LES,TOFTREES CT,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TOMLYN DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,TOMPKINS PLACE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TOWER PLACE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TOWN CT (ALL),,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TRACEY DR,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,TRADITIONS WAY,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
BF,TRAFALGAR CT,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
SL,TRUMBULL AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,TUDOR LANE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
EP,TULANE AVE,,,,copy_of_street_addresses_with_school_of_attendance_sorted5b
